Total Response Time,Average Response Time (Arithmetic),Total Runtime,Average Runtime (Arithmetic),Average Runtime (Geometric),Minimum Mix Runtime,Maximum Mix Runtime,Variance,Standard Deviation,Query Mixes per Hour
198.74531959,8.641100851,202.097961335,8.786867884,8.786711884906474,8.649712813,8.859400915,2729390.8064165437,0.05224357191479678,409.70230206320014
Options Summary,
Endpoint,http://localhost/sp2b/10k
Sanity Checking Level,2
Warmups,5
Runs,25
Random Query Order,true
Outliers,1
Timeout,300s
Max Delay between Queries,1000s
Result Limit,Query Specified
ASK Results Format,application/sparql-results+xml
Graph Results Format,application/rdf+xml
SELECT Results Format,application/sparql-results+xml
Parallel Threads,1
Result Counting,false
,
Run Summary,
Run,Total Response Time,Total Runtime,Min Query Runtime,Max Query Runtime
1,8.624085183,8.776043532,0.001851772,4.365123221
2,8.605582062,8.753887714000001,0.002476642,4.440666062
3,8.674304976,8.824125554,0.001888299,4.385497808
4,8.495312390999999,8.649712813,0.0017479869999999999,4.306109365999999
5,8.62375686,8.768785907,0.001956883,4.355944471
6,8.650960106000001,8.799212748,0.00176433,4.368757551
7,8.648220726,8.804748229000001,0.001775784,4.3557424199999994
8,8.588654286,8.74075546,0.001904293,4.341480971
9,8.670232669,8.815394485,0.002139239,4.367004535
10,8.600291311000001,8.743034590999999,0.001757067,4.391010100000001
11,8.699805843,8.833501745,0.001798553,4.415482555
12,8.46306863,8.606283482,0.001873143,4.304770509
13,8.674755867,8.812098183,0.0019204250000000001,4.3813817120000005
14,8.68420749,8.830304199,0.001882921,4.370469011999999
15,8.693374577,8.844030106,0.0018125910000000001,4.4134583450000004
16,8.641617093,8.784624094000002,0.001892909,4.406677036
17,8.660533254,8.801464504,0.00169414,4.3707304979999995
18,8.826737616,8.966250667,0.0018055369999999999,4.410238940999999
19,8.710490299,8.859400915,0.001768311,4.454566433
20,8.662333828000001,8.800263578000001,0.001775016,4.373681572000001
21,8.666718534,8.815870311000001,0.002409245,4.4334538320000005
22,8.52853666,8.668258121000001,0.001697074,4.334472119
23,8.580545992,8.726472916999999,0.001847302,4.3805071589999995
24,8.703178617999999,8.844443502,0.001758953,4.458937938
25,8.657820965,8.801528127,0.001684501,4.423042104
,
Query Summary,
Query,Total Response Time,Average Response Time (Arithmetic),Total Runtime,Average Runtime (Arithmetic),Average Runtime (Geometric),Min Runtime,Max Runtime,Variance,Standard Deviation,Queries per Second,Queries per Hour
1.txt,0.050525202,0.0021967469999999998,0.059246072,0.0025759159999999997,2546227.9821735644,0.002212921,0.0037953139999999997,1.845888433257958E-16,4.2963803756859774E-4,388.21141683191536,1397561.1005948954
2.txt,0.52225122,0.022706574,0.640929155,0.027866485,2.7696583930185657E7,0.024188479000000002,0.036363351,1.0003618003383043E-14,0.003162849664998803,35.88540140602591,129187.44506169329
3a.txt,0.33927447899999996,0.014751064,0.40897803,0.017781652999999998,1.759805644231551E7,0.015839444,0.025507152,7.549801670971204E-15,0.002747690242907887,56.2377412268702,202455.8684167327
3b.txt,0.116378267,0.0050599239999999995,0.126648915,0.005506474,5402702.544555073,0.004687816,0.009171906,1.41765069660442E-15,0.0011906513749223237,181.60441690998633,653775.9008759507
3c.txt,0.10403773499999999,0.004523379,0.113491172,0.0049343979999999996,4814413.743514914,0.004114839,0.008401347,1.4886139613846045E-15,0.0012200876859408938,202.65896670677964,729572.2801444067
4.txt,59.782257802,2.5992286,62.712242898,2.7266192559999998,2.7265127974997687E9,2.6856910579999997,2.793563219,5.832294123000522E-13,0.02415014311137828,0.3667545433046704,1320.3163558968133
5b.txt,5.118915602,0.222561547,5.155821619,0.224166157,2.2389621118746948E8,0.20196931499999998,0.246204894,1.204139779642308E-13,0.010973330304161573,4.460976685254055,16059.516066914597
6.txt,27.85255836,1.210980798,27.927419687,1.2142356380000001,1.2140358917659414E9,1.1811890900000002,1.2485448570000002,4.851771576587133E-13,0.022026737335763394,0.8235633749369493,2964.8281497730177
7.txt,1.741720873,0.075726994,1.7541219590000001,0.076266172,7.574810174325968E7,0.065574675,0.09645618399999999,8.442571018435722E-14,0.009188346433627611,13.11197315632939,47203.1033627858
8.txt,100.81554261800001,4.383284461000001,100.845497823,4.384586861,4.384445351824761E9,4.306109365999999,4.454566433,1.2409307430186014E-12,0.035226846907133104,0.2280716591327668,821.0579728779605
9.txt,0.7615161970000001,0.033109399000000005,0.7749778260000001,0.033694688,3.357011062545618E7,0.031009806999999997,0.042831771000000005,9.094788757228777E-15,0.003015756747025326,29.678268574559883,106841.76686841558
10.txt,0.08455795299999999,0.0036764320000000003,0.110149611,0.004789113,4696917.630933635,0.00406134,0.007841709,1.0903687117819887E-15,0.0010442072168789051,208.806933559513,751704.9608142468
11.txt,0.621509229,0.02702214,0.6358019,0.02764356,2.7572672752519656E7,0.025769755,0.032466766,4.1582949963806374E-15,0.0020391897892007584,36.1747908011848,130229.24688426526
12a.txt,0.555308148,0.024143832,0.555308148,0.024143832,2.3586122686595086E7,0.020523349,0.046017651,3.565841191256878E-14,0.0059714664792301034,41.41844592026651,149106.40531295942
12b.txt,0.07502392199999999,0.0032619090000000003,0.07502392199999999,0.0032619090000000003,3234777.0815662425,0.0028501530000000002,0.0049536319999999995,2.099754379367485E-16,4.5823076930379586E-4,306.5689447498382,1103648.2010994174
12c.txt,0.04354625,0.001893315,0.04354625,0.001893315,1879166.562281274,0.00169414,0.002766134,6.519048698103969E-17,2.553242780877676E-4,528.1741284466663,1901426.8624079986
